symbol,name,description,country,year,period,documentUrl,income,expenses,postedName,date,clientId,registrantId,senateId,houseRegistrantId
NWPX,NORTHWEST PIPE COMPANY,Manufacturer of steel pipe used in water projects.,US,2022,Q2,https://lda.senate.gov/filings/public/filing/dfb34f9b-20d7-4e2c-9198-75bbbeff7900/print/,50000,,,,190887,400434103,400434103-190887,400434103
